Authors,Source,Title,Year,Thermal transformation span (TSPAN) - (AF-MF) - (°C),Calculated Density (g/cm^3),Ni (at.%),composition,Al (at.%)
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,34.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,37.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,40.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,40.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,40.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,41.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,42.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,44.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,46.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,53.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,53.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,54.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,63.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
R. Kainuma; H. Ohtani and K. Ishida,Metallurgical and Materials Transactions A,Effect of alloying elements on martensitic transformation in the binary NiAl(β) phase alloys,1996.0,86.0,6.67312,64.0,Ni64.0Al36.0 %,36.0
H. Y. Kim and S. Miyazaki,Scripta Materialia,Martensitic transformation behavior in Ni–Al and Ni–Al–Re melt-spun ribbons,2004.0,70.84386617,6.697952,64.4,Ni64.4Al35.6 %,35.6
H. Y. Kim and S. Miyazaki,Scripta Materialia,Martensitic transformation behavior in Ni–Al and Ni–Al–Re melt-spun ribbons,2004.0,66.04089219,6.67312,64.0,Ni64.0Al36.0 %,36.0
H. Y. Kim and S. Miyazaki,Scripta Materialia,Martensitic transformation behavior in Ni–Al and Ni–Al–Re melt-spun ribbons,2004.0,49.23048327,6.61104,63.0,Ni63.0Al37.0 %,37.0
