Authors,Source,Title,Year,Austenite Finish Temperature - AF - (°C),Martensite Finish Temperature - MF - (°C),Ni (at.%),composition,Ti (at.%)
Y. F. Zheng; B. B. Zhang; B. L. Wang; Y. B. Wang; L. Li; Q. B. Yang and L. S. Cui,Acta Biomaterialia,Introduction of antibacterial function into biomedical TiNi shape memory alloy by the addition of element Ag,2011.0,96.0,45.0,50.0,Ni50.0Ti50.0 %,50.0
M. Bitzer; M. Bram; H. Buchkremer and D. Stöver,Journal of materials engineering and performance,Phase transformation behavior of hot isostatically pressed NiTi-X (X= Ag; Nb; W) alloys for functional engineering applications,2012.0,28.0,-26.0,50.8,Ni50.8Ti49.2 %,49.2
O. Mercier; E. Torok and B. Tirbonod,International Conference on Martensitic Transformations,Internal friction peaks associated with the martensitic phase transformation of NiTi and NiTiCu alloys,1979.0,62.0,18.0,49.9,Ni49.9Ti50.1 %,50.1
Y. Furuya; M. Matsumoto; H. S. Kimura and T. Masumoto,Materials Science and Engineering: A,Thermoelastic phase transformation of Melt Spun Ti50Ni50−xCux (x = 0–20 at.%) ribbons,1991.0,82.0,32.0,50.0,Ni50.0Ti50.0 %,50.0
T. Hashinaga; S. Miyazaki; T. Ueki and H. Horikawa,Journal de Physique IV,Transformation and deformation behavior in sputter-deposited Ti-Ni-Cu thin films,1995.0,89.0,55.0,48.7,Ni48.7Ti51.3 %,51.3
T. Hashinaga; S. Miyazaki; T. Ueki and H. Horikawa,Journal de Physique IV,Transformation and deformation behavior in sputter-deposited Ti-Ni-Cu thin films,1995.0,120.0,53.0,48.7,Ni48.7Ti51.3 %,51.3
T. Hashinaga; S. Miyazaki; T. Ueki and H. Horikawa,Journal de Physique IV,Transformation and deformation behavior in sputter-deposited Ti-Ni-Cu thin films,1995.0,107.0,51.0,48.7,Ni48.7Ti51.3 %,51.3
T. Hashinaga; S. Miyazaki; T. Ueki and H. Horikawa,Journal de Physique IV,Transformation and deformation behavior in sputter-deposited Ti-Ni-Cu thin films,1995.0,107.0,50.0,48.7,Ni48.7Ti51.3 %,51.3
B. Strnadel; S. Ohashi; H. Ohtsuka; T. Ishihara and S. Miyazaki,Materials Science and Engineering: A,Cyclic stress-strain characteristics of TiNi and TiNiCu shape memory alloys,1995.0,78.0,-28.0,50.0,Ni50.0Ti50.0 %,50.0
B. Strnadel; S. Ohashi; H. Ohtsuka; T. Ishihara and S. Miyazaki,Materials Science and Engineering: A,Cyclic stress-strain characteristics of TiNi and TiNiCu shape memory alloys,1995.0,53.0,-78.0,50.5,Ni50.5Ti49.5 %,49.5
B. Strnadel; S. Ohashi; H. Ohtsuka; T. Ishihara and S. Miyazaki,Materials Science and Engineering: A,Cyclic stress-strain characteristics of TiNi and TiNiCu shape memory alloys,1995.0,45.0,-116.0,50.9,Ni50.9Ti49.1 %,49.1
S. Miyazaki; T. Hashinaga and A. Ishida,Thin Solid Films,Martensitic transformations in sputter-deposited Ti−Ni−Cu shape memory alloy thin films,1996.0,95.0,54.0,48.7,Ni48.7Ti51.3 %,51.3
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,107.0,37.0,48.5,Ni48.5Ti51.5 %,51.5
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,32.0,16.0,55.8,Ni55.8Ti44.2 %,44.2
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,28.0,-1.0,62.4,Ni62.4Ti37.6 %,37.6
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,16.0,-13.0,63.0,Ni63.0Ti37.0 %,37.0
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,15.0,-9.0,64.6,Ni64.6Ti35.4 %,35.4
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,28.0,1.0,69.3,Ni69.3Ti30.7 %,30.7
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,27.0,14.0,69.4,Ni69.4Ti30.6 %,30.6
F. Gil and J. Planell,Journal of Biomedical Materials ReseVARh Part A,Effect of copper addition on the superelastic behavior of Ni‐Ti shape memory alloys for orthodontic applications,1999.0,26.0,-5.0,69.6,Ni69.6Ti30.4 %,30.4
S. Miyazaki and A. Ishida,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,118.0,51.0,48.7,Ni48.7Ti51.3 %,51.3
S. Miyazaki and A. Ishida,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,111.0,50.0,48.7,Ni48.7Ti51.3 %,51.3
S. Miyazaki and A. Ishida,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,107.0,50.0,48.7,Ni48.7Ti51.3 %,51.3
B. Winzek and E. Quandt,Zeitschrift für Metallkunde,Shape-memory Ti-Ni-X-films (X = Cu;Pd) under constraint,1999.0,75.0,-3.0,47.8,Ni47.8Ti52.2 %,52.2
M. Es-Souni; M. Es-Souni and H. F. Brandies,Biomaterials,On the transformation behaviour; mechanical properties and biocompatibility of two NiTi-based shape memory alloys,2001.0,33.0,-59.0,53.0,Ni53.0Ti47.0 %,47.0
J. Uchil; K. K. Mahesh and K. Ganesh Kumara,Journal of Materials Science,Dilatometric study of martensitic transformation in NiTiCu and NiTi shape memory alloys,2001.0,112.0,59.0,50.03,Ni50.03Ti49.97 %,49.97
J. Uchil; K. K. Mahesh and K. Ganesh Kumara,Journal of Materials Science,Dilatometric study of martensitic transformation in NiTiCu and NiTi shape memory alloys,2001.0,110.0,53.0,50.03,Ni50.03Ti49.97 %,49.97
J. Uchil; K. K. Mahesh and K. Ganesh Kumara,Journal of Materials Science,Dilatometric study of martensitic transformation in NiTiCu and NiTi shape memory alloys,2001.0,80.0,52.0,50.03,Ni50.03Ti49.97 %,49.97
J. Uchil; K. K. Mahesh and K. Ganesh Kumara,Journal of Materials Science,Dilatometric study of martensitic transformation in NiTiCu and NiTi shape memory alloys,2001.0,105.0,48.0,50.03,Ni50.03Ti49.97 %,49.97
J. Uchil; K. K. Mahesh and K. Ganesh Kumara,Journal of Materials Science,Dilatometric study of martensitic transformation in NiTiCu and NiTi shape memory alloys,2001.0,98.0,46.0,50.03,Ni50.03Ti49.97 %,49.97
M. Iijima; H. Ohno; I. Kawashima; K. Endo and I. Mizoguchi,Dental Materials,Mechanical behavior at different temperatures and stresses for superelastic nickel–titanium orthodontic wires having different transformation temperatures,2002.0,23.0,0.0,50.7,Ni50.7Ti49.3 %,49.3
Z. Feng; B. Gao; J. Wang; D. Qian and Y. Liu,Materials Science Forum,Influence of Zr Additions on Shape-Memory Effect and Mechanical Properties of Ni-Rich NiTi Alloys,2002.0,57.0,4.0,50.6,Ni50.6Ti49.4 %,49.4
H. Du and Y. Fu,Surface and Coatings Technology,Deposition and characterization of Ti1−x(Ni;Cu)x shape memory alloy thin films,2004.0,82.0,60.0,49.7,Ni49.7Ti50.3 %,50.3
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,48.0,44.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,48.0,35.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,45.0,28.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,43.0,18.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,40.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,38.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,31.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,34.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,30.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,27.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
R. Santamarta; E. Cesari; J. Pons and T. Goryczka,Metallurgical and Materials Transactions A,Shape memory properties of Ni-Ti based Melt Spun ribbons,2004.0,34.0,-7.0,50.0,Ni50.0Ti50.0 %,50.0
R. Santamarta; E. Cesari; J. Pons and T. Goryczka,Metallurgical and Materials Transactions A,Shape memory properties of Ni-Ti based Melt Spun ribbons,2004.0,22.0,-7.0,50.0,Ni50.0Ti50.0 %,50.0
